ID_CONTA	RESPOSTA	DIVIDA_FINAL	DT_ACORDO
736997	0	7084.58	2019-06-03
737000	0	2963.47	2019-03-22
737025	0	33049.62	2019-03-22
737033	0	8458.82	2019-06-03
737130	0	1088.53	2019-06-03
737136	0	1391.71	2019-06-03
737266	0	2841.79	2019-06-03
737300	0	5519.16	2019-06-03
737385	0	903.47	2019-06-03
737442	0	5305.24	2019-06-03
737498	0	3435.31	2019-06-03
737574	0	4164.18	2019-03-22
737638	0	2402.72	2019-06-03
737720	0	6337.7	2019-06-03
737756	0	2148.61	2019-03-21
737814	0	5407.63	2019-06-03
737891	0	1942.61	2019-03-22
737915	0	882.12	2019-03-20
737998	0	3332.62	2019-06-03
738058	0	1906.45	2019-03-22
738124	0	9031.29	2019-06-03
738143	0	9699	2019-03-22
738202	0	7140.51	2019-06-03
738292	0	5885.93	2019-03-22
738297	0	1707.96	2019-03-22
738349	0	3900.85	2019-06-03
738372	1	2741.98	2019-04-04
738389	0	3754.19	2019-06-03
738447	0	324.04	2019-03-20
738497	0	735.35	2019-03-20
738595	0	3314.1	2019-06-03
738625	1	516.37	2018-11-22
738669	0	3640.09	2019-06-03
738679	0	1130.47	2019-03-22
738718	0	378.63	2019-03-20
738726	0	1804.98	2019-06-03
738758	0	3276.73	2019-03-22
738786	0	3028.98	2019-06-03
738835	0	3195.22	2019-06-03
738836	0	3937.52	2019-06-03
738901	0	1041.58	2019-03-20
738943	0	6373.03	2019-06-03
738948	0	1937	2019-06-03
739004	0	2918.2	2019-06-03
739010	0	797.57	2019-03-22
739030	0	2000.35	2018-11-22
739133	0	1212.92	2019-03-20
739164	0	1939.51	2019-06-03
739173	0	5719.89	2019-03-22
739198	0	3340.73	2019-06-03
739215	0	413.58	2018-11-22
739242	0	9060.44	2019-03-22
739366	0	3982.78	2019-06-03
739381	0	5956.72	2019-03-22
739396	0	3504.39	2019-03-22
739405	0	2618.44	2019-06-03
739418	0	5265.45	2019-06-03
739436	0	1870.62	2018-11-22
739463	0	3909.63	2019-03-20
739478	0	3649.33	2019-06-03
739501	0	521.36	2019-03-20
739506	0	2008.21	2018-11-22
739550	0	3201.61	2019-06-03
739566	0	3444.45	2019-06-03
739581	0	2104.58	2019-06-03
739617	0	377.15	2019-03-20
739629	0	1916.37	2019-03-22
739643	0	5967.16	2019-06-03
739759	0	1225.76	2019-03-20
739792	0	1918.55	2018-11-22
739824	0	1882.64	2018-11-22
739832	0	853.84	2019-03-20
739838	0	10200.64	2019-06-03
739870	0	12244.66	2019-03-22
739894	0	1436.15	2019-03-20
739904	0	8901.82	2019-03-22
739905	0	3151.69	2019-06-03
739937	0	1014.9	2018-11-22
739987	0	1321.4	2019-03-22
740029	0	2078.97	2019-03-22
740034	0	6136.82	2019-03-22
740117	0	5389.56	2019-06-03
740146	0	5531.61	2019-06-03
740216	0	19216.02	2018-11-22
740266	0	4450.7	2019-06-03
740306	0	4215.51	2019-06-03
740337	0	6837.92	2019-03-22
740338	0	1282.52	2019-06-03
740364	0	2130.57	2019-06-03
740418	1	1296.38	2019-03-20
740435	0	2921.81	2019-06-03
740437	0	10750.79	2019-06-03
740514	0	5955.16	2019-03-22
740554	0	2436.85	2019-06-03
740616	0	1330.64	2019-06-03
740620	0	1169.71	2018-11-22
740686	0	2544.72	2019-06-03
740689	0	8733.73	2019-03-22
740712	0	849.85	2019-06-03
740855	0	2287.01	2019-03-22
740881	0	2862.18	2019-06-03
740918	0	3948.74	2019-06-03
740922	0	4747	2019-06-03
740941	0	2473.71	2019-06-03
740953	0	1367.07	2018-11-22
741055	0	2843.62	2019-06-03
741071	0	1245.48	2019-03-20
741077	1	1231.01	2019-06-03
741216	0	3386.09	2019-03-22
741226	0	1491.98	2018-11-22
741259	0	7773.96	2019-06-03
741269	0	3678.7	2018-11-22
741294	0	3150.04	2019-06-03
741308	0	5891.36	2019-03-22
741374	0	3915.75	2019-06-03
741401	0	1336.99	2019-06-03
741459	0	3787.58	2019-06-03
741490	0	2447.84	2019-06-03
741519	0	11742.44	2019-06-03
741625	0	4502.26	2019-06-03
741659	0	4790.73	2019-06-03
741683	0	2558.12	2019-06-03
741839	0	10812.49	2019-03-20
741844	0	873.6	2019-03-20
741908	0	4116.42	2019-03-20
741944	0	2208.63	2019-03-21
742028	0	6348.22	2019-06-03
742046	0	5091.02	2019-06-03
742080	0	2214.96	2019-06-03
742108	1	667.04	2018-11-22
742134	0	11167.3	2019-06-03
742173	0	3329.37	2019-06-03
742189	0	3019.51	2019-03-22
742196	0	6248.36	2019-06-03
742215	0	2089.61	2019-06-03
742254	0	7327.43	2019-03-22
742271	0	673.16	2019-03-20
742290	1	948.71	2019-06-03
742351	0	3595.82	2019-06-03
742374	1	1954.17	2019-04-04
742407	0	1686.82	2018-11-22
742419	0	6637.71	2019-06-03
742457	0	11956.73	2019-03-22
742463	0	10682.88	2019-06-03
742585	0	4630.35	2019-06-03
742697	0	5952.54	2019-03-22
742709	0	2684.91	2019-06-03
742743	0	3801.01	2019-06-03
742859	0	3623.35	2019-06-03
742862	0	4114.01	2019-06-03
742918	0	10075.72	2019-06-03
742920	0	5214.85	2019-06-03
742926	0	426.16	2019-03-20
743016	0	2664.24	2019-03-22
743016	1	3130.99	2019-06-03
743034	0	3845.35	2019-06-03
743039	0	2783.45	2019-06-03
743045	0	4092.39	2019-03-20
743059	0	6323.54	2019-03-22
743068	0	4128.89	2019-06-03
743080	0	3743.9	2019-06-03
743110	0	3107.42	2019-06-03
743152	0	1850.39	2019-06-03
743175	0	1085.24	2019-06-03
743178	0	6181.7	2019-03-22
743260	0	5300.57	2019-06-03
743277	0	7190.08	2019-06-03
743298	0	12968.72	2019-06-03
743374	0	1233.06	2018-11-22
743383	0	3583.47	2019-06-03
743402	0	3898.88	2019-03-22
743494	0	385.11	2018-11-22
743526	0	1076.48	2018-11-22
743553	0	6161.76	2019-06-03
743556	0	5223.01	2019-03-22
743566	0	2327.34	2018-11-22
743586	0	2829.91	2019-06-03
743621	0	17508.21	2019-06-03
743628	0	1036.43	2019-06-03
743653	0	4278.94	2019-06-03
743696	0	2349.69	2018-11-22
743704	0	4766.87	2019-06-03
743709	0	9931.78	2019-06-03
743713	0	5071.31	2019-06-03
743723	0	5311.12	2019-06-03
743803	0	3566.74	2019-06-03
743817	0	3745.76	2019-06-03
743839	0	5628.12	2019-06-03
743844	1	1322.44	2019-04-04
743909	0	4960.3	2019-06-03
743938	0	4024.61	2019-03-22
743953	0	10058.36	2019-06-03
743964	0	13173.51	2019-06-03
743998	0	298.16	2019-03-20
744041	0	3161.12	2019-06-03
744053	0	7670.58	2019-06-03
744084	0	3392.82	2019-03-22
744084	1	3994.09	2019-06-03
744087	0	4109.44	2019-06-03
744180	0	7163.2	2019-06-03
744231	0	8540.73	2019-03-22
744272	0	6429.67	2019-06-03
744273	0	4786.45	2019-06-03
744290	0	558.13	2019-03-20
744292	0	4248.28	2019-06-03
744307	0	3237.85	2019-06-03
744437	0	2686.69	2019-06-03
744482	0	10845.76	2019-06-03
744502	0	2939.07	2019-06-03
744532	0	6402.7	2019-06-03
744553	0	2460.91	2019-06-03
744589	0	5376.21	2019-06-03
744594	0	1878.06	2019-06-03
744605	0	1468.63	2019-03-20
744605	1	1453.63	2018-11-22
744665	0	2205.3	2018-11-22
744668	0	3063.39	2019-06-03
744679	0	2761.79	2019-06-03
744687	0	4166.07	2019-03-22
744698	0	5627.6	2019-06-03
744844	0	2514.48	2019-06-03
744975	0	676.16	2019-03-20
744994	0	794.34	2019-03-20
744995	0	5778.16	2019-06-03
745009	0	7692.7	2019-06-03
745125	0	8298.2	2019-06-03
745145	0	2981.49	2019-06-03
745153	0	543.97	2019-03-20
745271	0	393.74	2019-03-20
745277	0	2377.96	2018-11-22
745302	0	2697.25	2019-06-03
745318	0	1089.43	2019-06-03
745447	0	3327.72	2018-11-22
745491	0	4568.83	2019-03-22
745600	0	926.79	2019-03-22
745605	0	3354.74	2019-06-03
745730	0	3317.87	2019-06-03
745751	0	3561.03	2019-06-03
745786	1	3417.18	2019-06-03
745888	0	3461.3	2019-06-03
745965	0	1796.83	2019-06-03
746016	0	11748.89	2019-06-03
746077	0	7525.7	2019-06-03
746102	0	2609.46	2019-06-03
746143	0	6331.2	2019-06-03
746205	0	1688.94	2019-06-03
746257	0	1776.98	2019-06-03
746266	0	5258.06	2019-06-03
746279	0	2421.38	2019-06-03
746307	0	5017.76	2019-06-03
746328	1	568.26	2019-04-04
746363	0	1853.31	2019-06-03
746366	0	2546.54	2019-06-03
746394	0	3930.56	2019-06-03
746408	0	2388.81	2019-06-03
746420	0	1956.88	2019-06-03
746470	0	2254.57	2019-06-03
746525	0	2548.94	2019-06-03
746674	0	1278.21	2019-03-20
746716	0	3314.35	2019-06-03
746798	0	5693.4	2019-03-22
746918	0	6606.17	2019-06-03
746928	0	3449.61	2019-06-03
746952	0	9649.98	2019-03-22
746985	1	1325.06	2018-11-22
747018	0	1057.63	2019-03-20
747033	0	8598.24	2019-06-03
747035	0	5687.35	2019-03-22
747049	0	3752.25	2019-06-03
747072	0	15439.11	2019-06-03
747190	0	2321.04	2019-06-03
747197	0	4418.7	2019-06-03
747246	0	1340.44	2019-06-03
747268	0	2970.15	2019-06-03
747273	0	14776.88	2019-03-22
747289	1	1488.74	2018-11-22
747304	1	1534.3	2019-06-03
747307	0	5565.6	2019-06-03
747316	0	2054.82	2019-03-22
747345	0	4914.8	2019-06-03
747347	0	1784.28	2019-06-03
747355	0	893.29	2019-03-20
747363	0	1538.83	2019-06-03
747372	0	1870.66	2019-03-22
747378	0	1918.51	2019-06-03
747389	0	2409.36	2019-06-03
747422	0	9930.36	2019-06-03
747484	0	2089.42	2019-06-03
747535	0	2039.17	2019-06-03
747554	0	4489.38	2019-06-03
747638	0	1877.3	2019-06-03
747709	0	1740.89	2019-06-03
747822	0	5052.44	2019-03-22
747905	0	3930.92	2019-03-22
747932	0	4223.54	2019-06-03
747958	0	3204.36	2019-06-03
747985	0	3742.13	2019-06-03
748079	0	2679.64	2019-03-22
748100	0	7164.72	2019-06-03
748104	0	8528.89	2019-06-03
748118	0	6359.06	2019-03-22
748209	0	16811.01	2019-06-03
748220	0	12319.53	2019-06-03
748238	0	1720.69	2019-06-03
748260	0	1781.08	2019-06-03
748290	0	10711.61	2019-03-20
748291	0	8647.99	2019-06-03
748296	0	1999.85	2019-03-21
748350	0	1824.67	2018-11-22
748391	0	2792.45	2019-06-03
748397	0	432.28	2019-03-20
748418	0	1521.58	2019-06-03
748431	0	1531.89	2018-11-22
748447	0	9379.4	2019-03-20
748502	0	1505.84	2019-06-03
748558	0	1278.76	2019-03-20
748597	0	2927.72	2019-06-03
748617	1	498.55	2019-04-04
748620	0	506.53	2018-11-22
748656	0	5902.52	2019-06-03
748758	0	1206.82	2019-03-20
748822	0	5277.66	2019-06-03
748850	0	7541.67	2019-06-03
748905	0	7933.58	2019-03-22
748946	0	968.43	2019-06-03
748999	0	2613.15	2019-06-03
749075	0	7847.53	2019-06-03
749092	0	2162.47	2019-03-22
749122	0	2769.94	2019-06-03
749142	0	5067.39	2019-06-03
749263	0	3229.45	2019-06-03
749269	0	5747.07	2019-06-03
749273	0	2029.61	2019-03-22
749344	0	926.39	2019-03-20
749392	0	10240.96	2019-06-03
749421	0	1000.09	2019-03-20
749421	1	1221.58	2019-06-03
749481	0	4476.55	2019-06-03
749489	0	4805.26	2019-06-03
749492	0	4818.7	2019-06-03
749516	0	1625.58	2019-06-03
749521	0	8525.44	2019-06-03
749521	1	7659.15	2019-03-22
749542	0	6722.67	2019-06-03
749629	0	3813.49	2019-06-03
749630	0	1684.17	2019-03-22
749637	0	4287.85	2019-06-03
749642	0	726	2019-03-20
749652	1	4074.03	2018-11-22
749687	0	554.8	2019-03-20
749690	0	1760.34	2019-06-03
749806	0	3519.82	2019-06-03
749825	0	6260.76	2019-03-22
749872	0	12576.63	2019-03-22
749877	0	1110.54	2019-03-22
749881	0	7871.51	2019-06-03
749895	0	13122.06	2019-03-22
749922	0	954.76	2019-06-03
749980	0	7330.33	2019-03-22
749990	0	6834.74	2019-06-03
750078	0	2080.17	2018-11-22
750081	0	4291.29	2019-06-03
750085	0	10114.06	2019-06-03
750091	0	3598.69	2019-06-03
750123	0	2241.26	2019-03-20
750143	0	2422.19	2019-06-03
750165	0	2958.44	2019-06-03
750210	0	4264.75	2019-06-03
750213	0	3874.78	2019-03-20
750263	0	4882.52	2019-06-03
750273	0	2542.52	2018-11-22
750287	0	2034.15	2018-11-22
750296	0	6058.74	2019-06-03
750322	0	4264.2	2019-06-03
750337	0	5188.88	2019-06-03
750433	0	5588.87	2019-06-03
750451	0	2478.15	2018-11-22
750469	0	1011.18	2019-03-22
750477	0	2694.88	2019-03-22
750511	0	1789.52	2019-06-03
750619	0	2721.09	2019-06-03
750625	1	5213.47	2019-06-03
750730	1	1639.83	2019-06-03
750748	0	4286.34	2019-06-03
750804	0	6263.31	2019-06-03
750815	0	5395.38	2019-06-03
750816	0	3446.57	2019-06-03
750847	0	5389.36	2019-06-03
750848	0	8618.9	2019-06-03
750865	0	1667.51	2019-06-03
750874	0	12045.2	2019-06-03
751016	0	7496.55	2019-06-03
751020	0	5284.97	2019-06-03
751051	0	10797.4	2019-06-03
751053	0	2694.6	2019-06-03
751148	0	3890.38	2019-06-03
751164	0	3408.7	2019-06-03
751187	0	3436.66	2019-03-22
751187	1	2969.65	2018-11-22
751212	0	333.89	2019-03-20
751280	1	6327.57	2019-03-22
751282	0	14044.18	2019-06-03
751317	0	13207.89	2019-06-03
751336	0	3140.03	2019-03-21
751351	0	2880.33	2019-06-03
751380	0	5707.84	2019-03-22
751381	0	569.67	2019-03-20
751391	0	1208.75	2019-06-03
751398	0	4041.62	2019-06-03
751403	0	7443.12	2019-03-22
751481	0	1731.97	2019-06-03
751602	1	941.25	2018-11-22
751629	0	1108.43	2018-11-22
751664	0	4244.85	2019-03-22
751669	0	5699.11	2019-06-03
751736	0	3521.7	2019-06-03
751770	0	10567.91	2019-06-03
751778	0	2605.58	2018-11-22
751789	0	4889.38	2019-06-03
751817	1	2628.78	2019-06-03
751879	0	3299.79	2019-03-22
751927	0	5564.7	2019-06-03
751969	0	3252.04	2019-03-20
752010	0	1999.37	2019-06-03
752016	0	1102.58	2019-06-03
752032	0	2875.99	2019-06-03
752042	0	10343.34	2019-06-03
752158	0	4365.21	2019-03-22
752559	0	4739.09	2019-06-03
752630	0	1357.19	2019-03-22
752632	0	4436.96	2019-06-03
752653	0	7843.43	2019-06-03
752775	0	4501.1	2019-06-03
752815	0	3702.24	2019-06-03
752825	0	1943.65	2018-11-22
752830	0	893.81	2019-06-03
752881	0	1172.76	2019-06-03
752920	0	2055.37	2019-06-03
752932	0	4513.6	2019-06-03
752943	0	4389.49	2019-06-03
752946	1	1768.54	2019-06-03
752955	0	3881.04	2019-06-03
752985	0	5180.83	2019-06-03
752998	0	8030.43	2019-06-03
753004	0	2241.73	2019-03-21
753075	0	1775.12	2019-06-03
753093	0	2824.79	2019-06-03
753104	0	244.65	2019-03-20
753144	0	2134.85	2019-06-03
753147	0	13612.62	2019-06-03
753208	0	7471.55	2019-03-22
753275	0	666.38	2019-03-20
753294	0	11805.19	2019-06-03
753300	0	4910.13	2019-06-03
753321	0	4427.96	2019-06-03
753428	0	2241.27	2019-03-21
753428	1	2638.46	2019-06-03
753429	0	3707.83	2019-06-03
753444	0	3867.76	2019-06-03
753454	0	9317.24	2019-06-03
753455	0	753.75	2019-03-20
753471	0	693.03	2019-03-20
753546	0	2049.99	2019-06-03
753574	0	7229.87	2019-06-03
753722	0	573.35	2019-03-20
753736	0	3128.19	2019-03-22
753763	0	13336.37	2019-06-03
753815	0	8244.84	2019-06-03
753914	0	776.97	2018-11-22
753981	0	1996.92	2019-06-03
754003	0	6956.1	2019-06-03
754027	0	5422.88	2019-03-22
754084	0	462.9	2018-11-22
754089	0	3849.36	2019-06-03
754090	0	1780.61	2019-06-03
754101	0	3905.16	2019-06-03
754110	0	871.03	2019-06-03
754165	0	628.37	2019-03-20
754184	0	5456.85	2019-03-22
754243	0	2926.13	2019-06-03
754278	0	2134.33	2019-06-03
754301	0	2009.2	2019-06-03
754375	0	1948.72	2019-06-03
754441	0	5048.76	2019-06-03
754451	0	4160.82	2019-04-04
754471	0	2705.73	2019-03-22
754494	0	10245.98	2019-06-03
754565	0	1380.89	2019-03-20
754580	0	4595.52	2019-06-03
754612	0	604.63	2018-11-22
754616	0	3640.98	2019-06-03
754679	0	2187.1	2019-06-03
754688	0	446.18	2019-03-20
754693	0	692.35	2019-03-20
754714	0	871.51	2019-06-03
754745	0	6412.67	2019-06-03
754779	0	5095.97	2019-06-03
754786	0	1749.21	2019-06-03
754819	1	1072.94	2019-03-22
754825	0	2376.52	2018-11-22
754848	0	1127.9	2019-06-03
754856	0	4453.52	2019-06-03
754937	0	1005.22	2019-03-21
754966	0	2357.21	2019-06-03
754973	1	969.65	2019-03-20
755029	0	2827.39	2019-06-03
755097	0	1101.55	2019-06-03
755100	0	1926.51	2019-06-03
755124	0	12798.33	2019-06-03
755237	0	4062.82	2019-06-03
755248	0	2972.43	2019-06-03
755307	0	4717.24	2019-06-03
755334	1	263.9	2019-03-20
755384	0	6107.62	2019-06-03
755411	0	3945.28	2019-06-03
755413	0	3369.45	2019-03-22
755429	0	3811.4	2019-06-03
755449	0	4382.27	2019-06-03
755465	0	3566.1	2019-06-03
755493	0	6356.16	2019-03-22
755516	0	1348.39	2018-11-22
755523	0	1576.57	2019-03-20
755589	0	1873.66	2019-03-22
755607	0	4170.8	2019-06-03
755706	0	6483.46	2019-06-03
755758	0	1045.04	2019-03-20
755780	0	6289	2019-06-03
755886	0	4080.2	2019-06-03
755908	0	5185.93	2019-06-03
755920	0	2990.53	2019-06-03
756013	0	760.98	2019-03-20
756024	0	2767.06	2019-06-03
756165	0	3119.94	2019-06-03
756184	0	5593.03	2019-03-22
756190	0	2569.07	2019-06-03
756221	0	2368.17	2018-11-22
756234	0	1855.83	2019-06-03
756251	0	3539.7	2019-06-03
756252	0	2502.34	2019-06-03
756312	0	5194.94	2019-06-03
756340	0	5877.58	2019-06-03
756412	0	1192.02	2019-04-04
756412	1	1414.2	2019-06-03
756488	0	1114.08	2019-06-03
756530	0	4339.78	2019-06-03
756545	0	940	2019-03-20
756631	0	8167.63	2019-06-03
756732	0	3729.63	2019-06-03
756767	0	4736.38	2019-03-22
756779	0	2433.99	2019-06-03
756974	0	16001.39	2019-03-22
757009	0	781.61	2019-03-22
757032	1	1266.26	2019-06-03
757064	0	2736.83	2019-06-03
757070	0	4344.28	2019-06-03
757239	0	622.12	2018-11-22
757339	0	3934.67	2019-06-03
757346	0	10502.87	2019-06-03
757420	0	2309.87	2019-06-03
757448	0	4557.08	2019-06-03
757453	0	1434.04	2019-06-03
757472	1	1473.07	2019-06-03
757493	0	3821.09	2019-03-22
757572	0	1713.24	2019-06-03
757751	0	7976.21	2019-06-03
757767	0	5384.54	2019-06-03
757850	0	1301.6	2019-03-22
757962	0	5554.22	2019-06-03
757999	0	2597.51	2019-06-03
758046	0	2312.44	2019-06-03
758098	0	2085.58	2019-03-20
758099	0	2666.93	2019-06-03
758187	0	6034.96	2019-06-03
758221	0	2321.84	2019-06-03
758232	0	3480.98	2019-06-03
758236	0	4205.66	2019-06-03
758247	0	3212.52	2019-06-03
758325	0	800.09	2019-06-03
758351	0	2180.61	2018-11-22
758357	0	5344.01	2019-06-03
758379	0	8065.34	2019-06-03
758583	0	2507.97	2019-06-03
758658	0	536.46	2019-03-20
758663	0	1119.17	2019-03-20
758789	0	10241.96	2019-03-22
758860	0	4869.89	2019-06-03
759011	0	1977.93	2019-06-03
759099	0	1289.09	2019-03-22
759155	0	2242.52	2019-06-03
759161	0	1601.36	2019-06-03
759162	0	1337.08	2019-06-03
759211	1	448.04	2019-04-04
759237	0	8852.11	2019-06-03
759262	0	3885.51	2019-06-03
759272	0	3042.12	2019-06-03
759281	0	9466.16	2019-03-21
759317	0	3727.73	2019-06-03
759410	0	1194.65	2019-06-03
759429	0	2245.7	2019-06-03
759444	0	2300.91	2019-06-03
759458	0	7661.63	2019-06-03
759462	0	1613.48	2019-06-03
759467	0	5204.61	2019-06-03
759481	0	3074.64	2019-03-20
759498	0	1597.03	2019-06-03
759524	0	3308.75	2019-06-03
759536	0	3625.71	2019-06-03
759552	0	4056.89	2019-06-03
759590	0	5513.06	2019-06-03
759605	0	8389.17	2019-06-03
759615	0	3854.92	2019-03-22
759630	0	553.04	2019-03-20
759662	0	3703.61	2019-06-03
759670	1	2051.12	2019-06-03
759674	0	3804.34	2019-03-22
759728	0	6601.19	2019-06-03
759770	0	6253.01	2019-06-03
759826	1	2150.85	2018-11-22
759888	0	4189.52	2019-06-03
759949	0	593.66	2019-03-20
759977	0	2017.06	2019-03-22
759977	1	2374.51	2019-06-03
760001	0	13220.52	2019-06-03
760016	0	7716.16	2019-03-22
760053	0	3765.25	2019-06-03
760090	0	5864.46	2019-06-03
760154	0	3642.01	2019-06-03
760168	0	2481.56	2019-03-22
760223	0	1091.44	2019-03-20
760243	0	4438.93	2019-06-03
760245	0	13150.57	2019-06-03
760318	0	2632.56	2019-06-03
760381	0	2965.93	2019-03-22
760408	0	911.24	2019-03-20
760461	0	5905.18	2019-06-03
760548	0	2701.44	2019-06-03
760600	0	601.57	2019-03-20
760679	0	2452.04	2019-06-03
760699	0	9072.36	2019-06-03
760712	0	1039.96	2018-11-22
760748	0	5214.54	2019-06-03
760751	0	4717.13	2019-06-03
760771	0	840.16	2019-06-03
760806	0	11394.39	2019-06-03
760826	0	10051.53	2019-03-20
760849	0	5567.34	2019-06-03
760861	0	2096.58	2019-03-22
760909	0	12080.82	2019-06-03
760911	0	3677.99	2019-06-03
760935	0	4239.62	2019-06-03
760952	0	8185.72	2019-03-20
760975	0	1679.78	2019-06-03
761074	0	2689.65	2019-06-03
761123	0	6101.48	2019-06-03
761137	0	6212.82	2019-06-03
761143	0	3126.82	2019-06-03
761151	0	2282.24	2018-11-22
761208	0	28285.51	2019-06-03
761246	0	8451.16	2019-06-03
761298	0	770.24	2019-03-20
761303	0	873.16	2018-11-22
761358	0	3015.43	2019-03-22
761362	0	1711.85	2019-03-20
761372	0	3239.11	2019-06-03
761410	0	9826.03	2019-06-03
761511	0	4875.3	2019-06-03
761569	0	3338.18	2019-06-03
761606	0	6371.2	2019-06-03
761650	0	5440.56	2019-06-03
761679	0	7425.08	2019-03-22
761746	0	7469.11	2019-06-03
761760	0	1911.69	2019-03-22
761789	0	753.43	2019-06-03
761850	0	1958.54	2019-06-03
761867	0	6177.52	2019-03-22
761889	0	862.16	2019-03-20
761915	0	2492.96	2019-06-03
762035	0	982.03	2019-03-20
762042	0	5845.67	2019-03-22
762042	1	6881.62	2019-06-03
762072	0	8287.54	2019-06-03
762097	0	4467.31	2019-06-03
762264	0	2367.44	2018-11-22
762265	0	2155.07	2019-06-03
762284	0	4116.26	2019-03-22
762284	1	4845.73	2019-06-03
762320	0	2548.63	2019-06-03
762395	0	3406.22	2019-06-03
762479	0	2903.56	2019-06-03
762490	0	9051.94	2019-06-03
762516	0	681.96	2019-03-20
762526	0	13804.63	2019-06-03
762563	0	16970.17	2019-06-03
762645	0	1464.96	2019-03-20
762760	0	1235.4	2018-11-22
762817	0	11449.07	2019-03-22
762853	0	20152.87	2019-06-03
762887	0	541.09	2019-03-20
762896	1	1661.82	2019-06-03
762965	0	4174.58	2019-06-03
762977	0	1749.58	2019-06-03
762990	1	1900.54	2018-11-22
763081	0	4219.01	2019-06-03
763133	0	261.78	2019-04-04
763145	0	2880.52	2019-06-03
763231	1	3179.78	2019-04-04
763320	0	2652.8	2019-06-03
763340	0	1055.81	2018-11-22
763356	0	868.36	2018-11-22
763375	0	1219.42	2019-04-04
763377	0	6901.93	2019-06-03
763474	0	4092.56	2019-06-03
763476	0	1079.73	2018-11-22
763498	0	3094.37	2019-06-03
763541	0	4245.58	2019-06-03
763544	0	1020.02	2019-03-20
763624	0	3114.98	2019-06-03
763664	0	2583.18	2019-06-03
763731	0	3697.92	2019-06-03
763744	0	753.63	2019-03-20
763777	0	9659.46	2019-06-03
763778	0	2899.15	2019-06-03
763803	0	1221.88	2019-06-03
763820	0	5584.44	2019-06-03
763869	0	2607.44	2019-03-22
763906	0	534.65	2019-03-20
763908	0	1662.78	2019-06-03
763943	0	2701.9	2019-06-03
763959	0	4592.29	2019-03-20
763966	0	1927.48	2019-06-03
763999	0	339.07	2019-03-20
764003	0	4049.29	2019-06-03
764029	0	4570.8	2019-06-03
764068	0	829.27	2019-03-20
764074	0	2287.54	2019-06-03
764074	1	2184.35	2019-03-22
764075	1	17041.74	2019-03-22
764093	0	1688.01	2019-06-03
764095	0	2992.02	2019-06-03
764096	0	538.93	2019-03-20
764105	0	6092.97	2019-06-03
764166	0	657.11	2019-06-03
764169	0	8418.03	2019-06-03
764176	0	5047.96	2019-06-03
764236	0	2967.71	2019-03-22
764246	0	2249.61	2019-03-21
764305	0	3464.97	2019-06-03
764400	0	3189.24	2019-03-21
764412	0	2486.84	2019-06-03
764415	0	4601.31	2019-03-22
764459	0	8309.66	2019-06-03
764555	0	4200.3	2019-06-03
764562	0	3598.45	2019-03-20
764586	0	3836.31	2019-06-03
764817	0	1505.75	2019-06-03
764823	0	1872.62	2019-06-03
764835	0	4183.36	2019-06-03
764836	0	1710.26	2019-06-03
764845	0	10416.4	2019-06-03
764881	0	990.09	2019-06-03
764888	0	859.01	2019-06-03
764922	0	6754.8	2019-06-03
764976	0	2348.33	2019-06-03
765002	0	8296.37	2019-06-03
765024	0	5429.46	2019-03-22
765028	0	4436.55	2019-06-03
765071	0	3375.76	2019-06-03
765080	0	2335.58	2019-04-04
765100	0	2590.67	2019-03-22
765118	0	15688.57	2019-06-03
765202	0	17431.3	2019-03-22
765273	0	2972.73	2019-06-03
765326	0	921.6	2019-03-20
765364	0	2371.87	2019-06-03
765403	0	2879.87	2019-06-03
765450	0	566.37	2019-03-20
765459	0	3151.29	2019-03-22
765485	0	1433.28	2018-11-22
765538	0	2592.73	2019-03-22
765548	0	3231.39	2019-06-03
765570	0	10072.06	2019-06-03
765572	0	1191.79	2019-03-20
765668	0	2834.66	2019-06-03
765674	0	4215.55	2019-03-20
765689	0	609.79	2019-03-20
765724	0	911.24	2018-11-22
765725	0	2548.63	2019-06-03
765766	0	16289.37	2019-06-03
765798	0	14919.11	2019-06-03
765816	0	572.7	2018-11-22
765878	0	13600.75	2019-06-03
